Math Score,English Score,Ukrainian Score,Privileged,Rating,Admitted
148.75797565326098,175.72985730367355,122.64356104367964,0,149.01521576551033,False
127.26387418724502,146.68228491575377,105.94899130606724,0,126.69493254144432,False
148.49747717145533,137.02704064264665,167.29436109175657,0,150.6954113889031,False
123.07797219294508,182.3111241884261,151.95916816015043,0,149.512276581751,False
189.3741110142299,143.25520316189545,126.79461591717866,0,156.7645901294142,False
124.23082834666974,132.7127455131929,161.84844566886744,0,138.060688693286,False
123.03173530603392,167.23826751877718,134.88330336635553,0,139.84916538795338,False
152.2375921963066,135.305153434582,200.0,0,161.48658290889722,False
117.68702791788016,169.76406425074538,149.08282666890125,0,142.72887844304603,False
137.26010092701404,132.09248664650417,197.31264637410288,1,153.72558027698773,False
125.10106207386114,143.31122451088862,125.61593697483328,0,130.71857327526104,False
192.33516191668835,154.565309267648,168.40047496210906,0,173.82380003560246,True
173.57411480493516,138.77621039207082,200.0,0,171.0625090395953,True
148.27591444603817,149.5964559192783,158.1327294664758,0,151.6291213941415,False
138.2634884347795,174.4641590772018,184.09342881154544,0,162.87267174053596,True
178.2275284372534,162.31805373960142,97.85004395476048,0,149.34144068320992,False
162.15612240968665,164.42909550103872,171.21404232962783,0,165.5553903130746,True
164.9415721404857,130.93708684142197,150.91158394394648,0,150.53123009180482,False
149.2142328796725,175.58489304823104,172.95005932153524,0,164.24617886279887,True
99.35309916685704,170.08687021527248,176.02995654039336,0,143.57628769344257,False
146.6260205232134,180.13257576784875,82.31249646568743,0,137.38392987934623,False
134.02530242372796,128.20902503441692,136.691917811817,0,133.08040382336137,False
169.35165820379632,144.82624209955628,129.89930158201614,0,150.15832638599028,False
180.3552729898257,169.00601707381202,154.56492570017096,0,169.21339202812516,True
130.26146865716493,131.73554647748605,91.78399808490848,0,119.16045083158433,False
164.05155702831155,143.2163259070813,117.28473997554902,0,143.77094257611373,False
200.0,200.0,180.05762110583004,0,194.017286331749,True
129.96861838288322,200.0,155.30677338157105,0,158.57947936762463,False
200.0,187.1982164948208,117.35956375750058,0,171.36733407569642,True
124.4224245848806,178.15755408749305,142.40347898833596,0,145.93727975670095,False
150.68879266823853,119.42246551484612,182.94819173177532,0,150.98671424128185,False
149.66563164474476,165.37686694278366,94.81299642096056,0,137.92321166702118,False
150.34496699610187,139.22650214802343,143.6571415937322,0,145.00307992096742,False
124.86965874276164,118.24284307183896,143.11010270127568,0,128.35374722903907,False
132.2645068870671,134.7298248422604,155.60938243407142,0,140.00756493772639,False
129.968391409218,153.4699522213904,165.1133839850365,0,147.5623574256153,False
159.80887786213373,133.57933277104,200.0,0,163.99735097616548,True
159.90105343530934,133.4760172287948,166.61343583279833,0,153.98725729260167,False
200.0,173.76124495268922,132.37555598017326,0,171.84104027985876,True
191.12967018873368,154.32319455369696,187.7384982883779,0,179.07037592811594,True
134.7047027358456,157.00374238986953,124.23994805706216,0,138.25498822841774,False
159.74608847388558,153.35617190688896,163.08561286025082,0,158.83097081969618,False
179.91353942375278,129.72890569885047,197.14389153929167,0,170.02725494094375,True
150.91805473015555,108.88284246117937,182.31944644103007,0,147.72790856272505,False
147.91075264659193,159.31694131261435,174.3326902996357,0,159.25919054231179,False
151.54724828309668,134.7889010362367,83.0538708383471,0,125.97173087561382,False
176.01829886425284,89.67653194242367,146.9699244808387,0,141.40125647267985,False
124.55038431584302,138.22298226104542,132.37874800352327,0,131.0006728057078,False
140.2299159353948,117.2334617597813,189.7460481443616,0,148.1858193454008,False
164.11299434539444,170.95950702923267,175.2194543441428,0,169.49888615017042,True
159.34341214662467,165.6487568172102,157.8331854468887,0,160.78194753787955,False
157.18748279569175,164.90679434515408,173.83324944903651,0,164.49700625653387,True
138.9059650108859,130.04875145523926,130.511505404639,0,133.73046306231782,False
179.1760736742761,171.94654745586462,169.028535311506,0,173.96295429992162,True
200.0,159.58949349402218,152.85007987424498,0,173.73187201048015,True
162.1924648102862,137.70436384680542,99.50379578955548,0,136.03943381502273,False
144.20469895350482,136.3998770358445,160.3213841398477,0,146.6982579341096,False
172.67220866683627,176.78124458621102,171.21474091899805,0,173.4676791182972,True
133.8260208974103,135.79187829109026,185.802437554219,0,150.0087031125569,False
127.5092896589131,159.10969420578834,165.8216558269502,0,148.4831208733868,False
150.98426242841134,181.0187096043835,180.2011177176701,0,168.75965316798062,True
72.51610101090166,200.0,98.03018003750176,0,118.41549441561119,False
115.38148909043971,199.91619373313188,138.79763511449033,0,147.76674429046255,False
139.56114432237462,177.02468292627088,145.72468808759493,0,152.6492690331096,False
109.3983342555686,104.8226594528584,140.10772905712446,0,117.23845025522229,False
119.02070694323612,129.32854711746086,147.328736415105,0,130.6054678370642,False
136.89754987625977,133.55738437582394,132.67811253783697,0,134.62966902460218,False
100.71104119408172,199.5944949769596,172.08496437735056,0,151.7882542839257,False
137.81784611220505,129.02046177083727,120.2638335458255,0,129.91242703988084,False
133.94189506401466,161.58499131295108,153.75523835088853,0,148.17882692475774,False
150.7621562515505,153.02601189771934,152.19458139520495,0,151.8710404884975,False
184.62552091482056,121.94618371687368,154.3181170313861,0,156.72949859040614,False
155.17513249478597,161.4547202885815,121.56827046824802,0,146.97695022496325,False
150.63186064026192,161.94888258592476,191.97689774056053,1,166.43047835405036,True
152.98363371092134,112.32675354775496,143.21628820936397,0,137.85636601150424,False
156.82178325363384,186.6863234116023,106.83437505459648,0,150.78492284131318,False
119.49784054170694,87.40469913434437,174.03903054891083,0,126.23225512165934,False
146.55674025687603,132.27728541270113,149.90005662198885,0,143.2758987131574,False
159.26253725509838,179.15910881596727,147.09175327027722,1,161.5802735279127,False
108.87720052370818,114.20226499577882,147.12385649846996,1,121.9487166577579,False
175.96958768447558,160.5079775868609,161.86310891790868,0,167.09916102522112,True
182.4412810337457,111.1091883517371,148.4027087361626,0,150.8300815398682,False
131.05872034651833,147.2092756666733,126.79501252516626,0,134.6247745961592,False
142.75986625640687,80.586806604834,107.42443476319067,0,113.50731891297015,False
123.6542897156978,124.72284894860977,159.10355797783888,0,134.6096379642137,False
170.98141450763453,103.7123565853713,104.45379884431696,0,130.84241243196027,False
118.16333137662272,137.947087736205,183.5912317574661,0,143.7268283987504,False
143.3256896927124,137.54305812535029,121.384171147375,0,135.00844465890253,False
124.23240276576983,129.7900748607258,124.51157934102464,0,125.98345736683306,False
151.5286283103387,173.93739589700238,120.54300920857862,0,148.95557285580978,False
96.17312185530837,123.39361188385686,109.10766995532884,0,108.21963329387907,False
189.7938492709708,169.03160019567153,126.8220432101252,0,164.67363273012734,True
121.06180727381208,198.87827309876585,141.49123643230467,0,150.535575768846,False
151.79684049348828,154.17192450914047,80.1718787189655,0,131.0218771658271,False
143.62430865689072,124.269893862738,76.64317527663896,1,117.72364420456938,False
127.13656464232506,112.51984455415374,128.52405218029477,0,123.16779487726458,False
123.36659590092194,128.70644699641502,176.50190527368198,0,140.9091440413979,False
178.0919563065738,171.13928162249672,110.98680430199752,0,155.87460829997778,False
134.2307822069418,154.66772204906692,147.70982747764077,0,144.40557774078903,False
158.13510553911934,178.10385648761968,192.9167044673989,0,174.5602105021533,True
125.95509343816876,173.10992637981636,110.29774250328356,0,135.40433804019747,False
130.5845570445672,154.22431955634707,136.84931501499722,0,139.55591318923015,False
164.16741450263547,164.20464784999388,127.70542556433703,0,153.23998782535347,False
177.9122548833335,200.0,176.7590274599369,0,184.1926101913145,True
144.7405079301894,192.4696867852404,163.91618295685558,0,164.81196409470456,True
107.3424038507869,140.9176194928724,168.52982540204363,0,135.77119500878956,False
200.0,179.6903832580767,200.0,0,193.90711497742302,True
124.30352075297372,167.57552417453806,198.884256684272,0,159.65934255883252,False
103.75237800984638,184.0916423261922,147.028658949288,0,140.83704158658261,False
200.0,170.1484971610773,143.94024134225518,0,174.22662155099977,True
137.8790311844719,120.7749769487103,106.53522333990692,0,123.34467256037391,False
106.14801935215776,101.40946303881898,98.57505937702363,1,102.4545644656159,False
129.49680699633956,167.17881051615257,148.5107528766638,0,146.50559181638073,False
161.02634688066806,200.0,111.01813609852424,0,157.7159795818245,False
155.7093467278182,126.73007676180087,168.76066288148053,0,150.9309605841117,False
124.4481240823923,144.3573078585105,126.24842136831508,0,130.9609684010046,False
200.0,118.92756821414362,132.51169816485069,0,155.43177991369828,False
134.3526096601988,185.3348851411698,103.41958376822508,0,140.367384536898,False
114.45940228765345,80.84499434869439,200.0,0,130.0372592196697,False
178.8208019538198,82.09019096892574,172.76488647069306,0,147.98484401341358,False
189.8718853961905,161.2505975946046,128.7020927679125,0,162.93456126723135,True
125.4752070715132,147.52969059625943,154.53441096438468,0,140.8093132967985,False
107.95958120882068,135.6113095477858,189.6927392394356,0,140.7750471196947,False
180.9131480224681,140.96715640429758,122.16524777319276,0,151.30498046223434,False
88.58029160826115,166.10963743369086,200.0,0,145.26500787341172,False
113.20135021810154,137.58588032851006,119.0347531676162,0,122.2667301360785,False
179.02338450150705,117.0922508480066,144.6791555018551,0,150.14077570556134,False
148.3394235593283,122.179112157811,100.48864813058503,0,126.13609751025015,False
142.08187954221935,176.6501658599053,73.8446662183612,1,131.9812014403677,False
160.58449819483135,134.2577413511334,180.30272341607468,0,158.60193870809496,False
145.41676729363775,108.44167248698406,152.57106276040182,0,136.47052749167085,False
111.0393983351073,153.06534980831913,97.9841705905641,0,119.73061545370788,False
188.2822603801856,165.14984165340033,100.78196384610176,0,155.09244580192484,False
189.7504215866045,189.8688224265967,184.36084198970747,0,188.16906795953304,True
156.1599769133388,156.5371016136501,145.48214674431836,0,153.06976527272607,False
151.3540204629603,130.2086625837099,192.94329741289732,0,157.4871961841663,False
200.0,164.22023601831089,169.09760304708908,0,179.99535171961998,True
141.7070146495249,171.81524610061308,148.00311457338486,0,152.62831406200934,False
142.2126905449788,148.8328408000858,150.96989942304768,0,146.82589828493155,False
160.93443747721517,148.6620182182328,133.34779058260057,0,148.9767176311361,False
194.13965868427016,157.80398714816303,152.93358327687025,0,170.87713460121805,True
197.7831226325245,147.90430505231447,148.17045053970347,0,167.93567573061517,True
142.24282104969686,157.50341720649376,175.12550017976707,0,156.685803635757,False
159.24993737878034,119.34260026719215,145.0974467677176,0,143.03198906198506,False
108.65749598807768,115.48686690544471,174.70666475606214,0,130.52105789368312,False
140.64071676251362,124.91665861497694,177.61896872324684,0,147.01697490647257,False
124.7912881356208,169.2663282998828,155.4228782094714,0,147.3232772070546,False
119.79504743103048,157.76392702021826,110.61094998002449,0,128.43048207248503,False
200.0,181.20716892748675,145.1856988184315,0,177.91786032377547,True
126.23140014581566,144.3992723365617,92.81776062041496,0,121.65766994541926,False
134.05182275965635,115.69075812474452,113.80135135942592,0,122.46836194911367,False
160.97546363750575,184.33660605853677,171.91254999480907,0,171.26493227100607,True
188.9347580092076,149.4369883338032,164.84678368282604,0,169.85903480867182,True
164.43345379166507,188.50365108799576,149.90373364695034,0,167.29559693714987,True
200.0,167.93839474176542,140.9270052900772,0,172.65962000955278,True
147.7599606524655,200.0,127.81797161339156,0,157.4493757450037,False
157.76149320689237,143.40681042859913,134.6156375117447,0,146.5113316648601,False
158.2680202195217,177.02171715267542,178.95754551822014,0,170.10098688907735,True
193.05148160367463,176.74092319058832,164.300377720795,0,179.53298291488488,True
165.21716853328846,133.3462096351665,108.86350519377982,0,138.74978186199928,False
146.51310898838554,144.82553048679117,155.96558527693665,0,148.84257832447256,False
121.5753421527936,106.1478497334983,154.19888489064633,0,126.73415724836083,False
157.33330367884898,103.53611588992004,199.4602042013425,0,153.83221749891834,False
192.0403449387588,153.79706404592324,97.27344751547712,0,152.13729144392363,False
137.68854619026388,173.79021212092283,126.5061138271026,0,145.16431626051317,False
165.86830855249747,169.14072100486365,179.2087750864933,0,170.85217224840608,True
157.3844336605453,160.20073794778958,116.67203326763274,0,146.01560482884483,False
175.90558975143944,175.89051459453273,200.0,0,183.1293902789356,True
125.85738778086392,132.30906612902027,114.6316733363515,0,124.4251769519571,False
200.0,141.8240175453672,150.8736643565737,1,167.80930457058227,True
111.62516678915225,172.12564540241647,166.78642673864996,0,146.32368835798084,False
139.0334673004189,162.993561883468,176.43111427584736,0,157.44078976796217,False
178.14277622716938,143.69433558609714,171.45625454265138,0,165.8022875294923,True
158.9019951748234,189.62383158383744,136.13767391143276,1,161.28924971851043,False
174.8995847724331,111.2399624685862,177.39621016928484,0,156.55068570033455,False
135.11692998052314,134.43963938134223,127.36042536606917,0,132.58679141643267,False
147.75585051958976,141.49806676631243,133.95068572011502,0,141.73696595376413,False
150.36695950916453,174.4960463932131,163.69927383524256,0,161.6053798722025,False
197.07778843607716,150.07155593745705,195.2873087376799,0,182.43877477697197,True
170.71287073149148,112.15524759628155,143.15486287769136,0,144.87818143478847,False
173.90016325094015,165.42012539448191,123.2897540293448,0,156.1730291275241,False
130.26221722389613,182.6263894640068,186.29315721939687,0,162.78075089457957,True
179.06647915689152,172.1791359939908,112.0559990250216,0,156.89713216846033,False
156.7674499070641,168.57464764816467,200.0,0,173.27937425727504,True
191.67435947033783,93.77059509776797,120.4775193462533,0,140.9441781213415,False
200.0,123.00340569769548,169.2284534046389,0,167.66955773070032,True
140.79702671918986,164.46241826016603,177.80073676573622,0,158.99775719544664,False
137.81090608664812,148.35335445736834,173.55102163388472,0,151.69567526203514,False
124.07865026692892,165.67672805996435,156.81007912919912,0,146.3775022635206,False
145.6926146485104,112.00971969111136,151.48588655603962,0,137.32572773354946,False
138.53923653148848,148.1551570714534,100.40458495817032,0,129.98361722148252,False
160.7851319871303,108.3065694331138,126.57541086863012,0,134.77864688537528,False
145.6629954919879,91.3896431214178,171.73934062066735,0,137.20389331942073,False
139.15202157655142,158.87337265520662,169.90107499852215,0,154.29314292673922,False
181.93755408383555,175.27766389370942,118.8635608316708,0,161.01738905114829,False
121.86359306545646,157.36849283705328,160.40937059685243,0,144.0787962563543,False
162.99323859454032,149.01010559206003,157.5609296577038,0,157.16860601274527,False
137.8217481843455,103.139569745122,200.0,0,146.0705701972748,False
171.73105514609892,180.1832120129264,137.44796520791135,0,163.9817752246909,True
191.5578464016669,148.67865307872177,134.4042819559106,0,161.54801907105647,False
140.90705239727782,200.0,122.29671095021548,1,153.05183424397578,False
163.23098721819454,178.269429248309,120.02164587541786,0,154.77971742439587,False
155.36378597199538,89.84623720043555,161.2484508468327,0,137.47392080297863,False
126.0173280137071,172.65149040767665,128.86976582763066,0,140.86330807607504,False
157.22362529225816,108.10394287280528,182.2411157391052,0,149.9929677004764,False
158.67361515836436,127.21513528712808,131.1810281605632,0,140.98829509765312,False
162.38612461338525,142.47729969719552,196.0198702561025,0,166.5036008313435,True
144.04803309539864,147.1781264891219,162.53176373769327,0,150.532180306204,False
152.8257690093044,161.926956468524,157.75150879199552,0,157.0338471818776,False
115.57167165470594,119.31434877587358,115.48714311499609,0,116.66911622914328,False
139.2565777356043,115.4792398723006,159.87342558597007,0,138.30843073172292,False
166.67888039129394,168.0181560519923,151.36565929570278,0,162.4866967608261,True
176.77421661994592,149.6024919619792,168.96247810128787,0,166.2791776669585,True
137.33055527624188,155.23119146104577,134.67458105224813,0,141.90395386448492,False
153.14142088299852,84.1894994491602,106.39110371081055,0,118.43074930119063,False
156.84159975372202,144.6858785005403,158.25664796654718,1,153.61939784161504,False
156.04439840113298,123.27812450815512,154.1936174009767,0,145.65928193319274,False
166.2232075590117,122.38120880949393,157.31677081598235,0,150.39867691124758,False
95.45767108849292,177.65804412673734,180.1695048743005,0,145.5313331357085,False
148.52027789557283,117.12986313082465,121.81078101613107,0,131.09030440231587,False
157.17100803740294,117.21310181021909,78.54749586914812,1,121.59658251877134,False
119.99008953138885,140.06968189794762,164.25081007040808,0,139.29218340306227,False
200.0,163.5086649194203,162.1773756060931,0,177.70581215765404,True
154.84677801714503,123.4795581075574,135.68831082541496,0,139.68907188674973,False
196.90214235086788,187.02432107340184,155.1179460469166,1,181.4035370764427,True
126.28430934500769,193.49542576083653,118.566575708243,0,144.13232417872692,False
122.7809963542402,123.55658800594608,86.81408364010417,0,112.22360003551115,False
156.72756662897046,142.64754733269433,99.21265654843164,0,135.24908781592598,False
99.6393491151403,126.6397358202716,151.27083419631072,0,123.22891065103082,False
156.4489677187828,99.43853685386318,191.48131244381148,0,149.85554187681552,False
152.91657696008755,159.09033151368473,138.3144483508472,0,150.3880647433946,False
180.46995844626304,172.0078460468811,174.41813730501974,0,176.11577838407547,True
171.03124023495292,200.0,132.1700408557629,0,168.06350835071007,True
137.475679503449,123.07771489105988,148.336829313629,0,136.41463506278626,False
117.07510035689266,190.08705272437865,173.896821715757,1,156.02520247479777,False
200.0,190.2706107377386,153.99539655327857,0,183.27980218730514,True
126.2365493830455,155.93559928701458,133.749649538992,0,137.40019440102017,False
118.63426328791604,168.0649046872819,124.04092909427484,0,135.08545544963343,False
117.45431821615664,176.19819144902112,147.224156252288,0,144.0084315968554,False
183.51915946609995,200.0,185.46306278299036,0,189.04658262133708,True
134.43299386725442,164.33425687849407,102.88036218952584,0,133.93758326730773,False
127.38886601458198,148.19586343488945,175.77992284579975,0,148.14828229003956,False
154.13069477710042,124.01493602977584,158.5094097839336,0,146.409581654953,False
143.79165868328127,159.15962265037496,120.92663199297807,1,141.5425398663184,False
129.6571361764126,180.7249479831921,149.4487881263693,0,150.91497530343344,False
172.61974400935438,157.33831083988417,143.878936598054,0,159.41307183512322,False
181.95946476293983,126.60230253224992,121.56778905343636,0,147.23481338088183,False
179.559525268196,152.6722860748969,133.8169467043895,0,157.7705799410643,False
173.00759008983596,146.12539552619657,112.31138097639338,0,146.73406898671138,False
162.07876593390105,157.94216273267122,87.85429237768129,1,138.5704429066662,False
96.72336000114512,100.1445489834525,154.537093129798,0,115.09383663443319,False
200.0,166.52365842308194,181.3346835015241,0,184.3575025773818,True
159.0596763107266,167.86269470291168,199.00047183923903,0,173.68282048693584,True
168.24469282801925,163.34560314559525,116.65864356432328,0,151.29915114418327,False
183.4488696884221,149.88711548564928,200.0,0,178.34568252106362,True
193.00057508645972,95.82191212189736,195.78920199526132,0,164.6835642697315,True
162.55194033927577,149.4203162408621,192.7042510216185,0,167.65814631445448,True
163.0663847788696,181.8214499802651,126.43000822299145,0,157.7019913725248,False
132.02327167620842,124.19613371122615,133.1324512475564,0,130.00788415811815,False
150.9926925341628,90.32191601516148,91.84927746301666,0,115.04843505711857,False
124.37516217556936,103.7832608438792,155.73477710179736,0,127.60547625393072,False
128.40178403574316,159.4207707546181,138.1919122823331,1,140.64451852538264,False
123.19276793057426,161.18628026557312,154.85372064154913,0,144.0891074443664,False
145.31928327008137,176.58879583864405,124.96445894075929,0,148.59368974185355,False
181.4727956376003,148.34223012811043,170.18611404426778,1,168.14762150675358,True
200.0,104.99014872064288,160.2956432884731,0,159.58573760273478,False
155.68498912643742,125.44487578218973,115.67630760936838,0,134.61035066804237,False
109.5476073673164,174.56518117798043,148.62336163466134,1,140.77560579071908,False
187.9494998956877,154.2148772231843,158.54053502957572,0,169.0064236341031,True
140.97648370571918,169.49488904039936,200.0,1,167.23906019440747,True
130.18174218069024,163.04366416383118,152.87342541297016,0,146.8478237453165,False
156.29548433769165,143.85118344809112,121.7877300853689,0,142.2098677951147,False
112.78126201331318,144.77979487475898,140.51210844683305,1,130.70007580180288,False
156.6738949202582,200.0,149.06329602382743,0,167.3885467752515,True
147.34873430402536,162.44022799827664,145.99214134089317,0,151.46920452336107,False
152.95133720446427,146.1423734905092,94.7558432094225,0,133.4499998917652,False
161.44248762627512,163.66259972810428,140.0526931435644,0,155.69158291201066,False
152.0247677172242,156.6871745887282,129.20073316125567,0,146.57627941188485,False
150.49014252338677,85.27930879516616,142.18461116305,0,128.43523299681954,False
158.52943556993833,169.50253543116943,200.0,0,174.26253485732616,True
162.4620187851338,200.0,125.03128177856362,0,162.49419204762262,True
119.05552619054228,126.59160394829809,193.13823012300412,0,143.54116069760758,False
107.10026223943656,193.62107246517505,184.81854433030475,1,156.37198993441856,False
148.15085843483357,142.29390908004248,170.50493456926714,1,153.09999646872632,False
107.01793530197676,158.80414192949468,150.09331255113867,0,135.4764104649807,False
152.62594412765011,182.1108005091952,169.63180262672657,0,166.57315859183657,True
178.1624062704693,128.39995706127573,136.50240665364757,0,150.7356716226647,False
168.2133501574814,187.27481738455413,133.6062260576299,1,163.54965309564778,True
118.5548877952358,113.57348155921984,127.56414983574416,1,119.76324453658353,False
124.19212644127444,123.7453575325825,158.2170477284147,0,134.26557215480892,False
159.84903885002265,132.19439047957422,143.70688254072334,1,146.70999744609833,False
137.9610658459947,169.86016099355706,142.8124480200415,0,148.98620904247747,False
140.5003411484368,139.7737676829159,192.60686438144268,0,155.91432607868228,False
167.90719443743862,104.40076621242396,128.8575446465262,0,137.1403710326605,False
120.38139919627042,143.50401384450515,172.06094685969327,0,142.82204788976767,False
137.96295870266454,126.47335852396849,134.3421714857358,1,133.4298424839771,False
125.99752571746195,171.93880862521107,102.2341492270952,0,132.65089764267665,False
118.70611505893932,139.7029483663469,107.22148656478848,0,121.55977650291635,False
124.28765433986506,152.12322227701955,135.25342882050404,0,135.9280570652031,False
170.32386508039235,137.83582628577986,168.88834469116316,0,160.14679732523985,False
151.55461168447266,163.01816904690867,169.2535918298898,0,160.30337293682862,False
123.62518113494777,144.49227709588337,142.7793854197769,0,135.6315712086772,False
143.0669517722101,159.75596144061197,168.55265126565365,0,155.71936452076372,False
100.83578078633468,72.19834305774869,152.2878933022727,0,107.68018322254028,False
128.00061577249002,152.9175263093336,142.15529042285846,0,139.72209132865362,False
200.0,162.417410103307,175.64193799417131,0,181.41780442924346,True
147.29268451002747,144.02159835256225,185.6368170107944,0,157.814598413018,False
171.94976781091177,170.08177414177624,180.48082177796115,0,173.94868590028594,True
148.03534874566552,172.15821086978465,140.7938111703407,0,153.0997461103038,False
160.44507705725425,189.12641675548508,167.03122883574432,0,171.02532450027053,True
169.89774269037522,153.14434824216846,86.12262985405675,0,139.73919050501766,False
116.86150207420587,92.58597885990056,155.85200768199695,0,121.27599679225162,False
149.07191228178124,81.43501653631064,160.83007097205763,0,132.30829116522298,False
197.36595583249465,101.94477143776447,154.55925596867374,0,155.89759055492934,False
126.13498349840128,148.86278816447592,143.33181810134815,0,138.11237527910774,False
133.00680438803343,145.28084135158304,189.1431955875678,0,153.5299328369586,False
140.76926167898995,158.2871955605992,147.20286897776953,0,147.9547240331066,False
158.0707221952874,131.2426223232848,145.81386193541582,0,146.34523415572514,False
165.7475359093765,127.90526485482756,142.7718976045257,0,147.50216310155656,False
188.0223496445597,166.65143827231302,181.0231613795121,0,179.51131975337142,True
164.9849470040598,169.67773234117504,141.22621128630976,0,159.26516188986935,False
148.13840622604997,142.3004959355856,124.96951896040294,0,139.43636695921654,False
187.7750138883244,148.8457002528314,146.73724375179242,0,163.7848887567169,True
171.12333066424748,162.12943029986974,200.0,0,177.0881613556599,True
105.12961451228952,165.13030725488983,140.9794165539144,0,133.88476294755708,False
200.0,115.68057901203778,168.47314902706063,0,165.24611841172953,True
200.0,128.41278432246148,141.65667783552087,0,161.0208386473947,False
144.9535733169878,113.0836186306384,141.69759555880285,0,134.41579358362748,False
161.33730305215423,134.79280155489508,133.17475848692112,0,144.92518923340654,False
189.7307624998752,174.37000768025493,113.5108782196374,0,162.2565707699178,True
144.83397621909353,166.38815600831296,146.70655114769653,0,151.86200263444024,False
171.91055371131057,117.05706118912325,171.55367257711424,0,155.34744161439545,False
183.1373542071443,165.36800180477945,197.28578890705987,0,182.05107889640954,True
119.55522276796675,152.57529316027356,163.25608488760668,0,142.57150252155077,False
131.93004439251413,135.18219878742238,125.49416765063694,0,130.97492768842343,False
177.64225193431744,107.80621034689106,172.36513799731097,0,155.10830527698758,False
163.82443431446492,144.755298851467,163.62087521575148,0,158.0426259459515,False
177.7138968094184,170.39832018347866,191.9508957281942,0,179.7903234972692,True
146.02295956038847,85.10707054811623,200.0,1,143.94130498859028,False
141.329843671373,138.11630406745653,186.43823265642084,0,153.89829848571242,False
90.04081573249883,200.0,138.21725403716377,0,137.48150250414866,False
115.61998720477668,170.17910155704283,145.2231136889849,0,140.86865945571898,False
151.4119828397548,157.79497485010427,184.73821588219903,1,163.32475035559293,True
174.7367165869271,127.88444491287258,134.7692059219027,0,148.69078188520342,False
165.93535099607087,129.6501048637809,145.78549606696973,0,149.00482067765353,False
146.15274077916894,147.5013481290011,169.03020722175822,1,153.42056291689536,False
141.8468530052791,198.08590888131408,182.1181816376333,0,170.79996835779588,True
156.5153889791484,163.96767572684792,156.6873230766567,0,158.80265523271075,False
152.34633543276456,123.83524806687532,63.224405340025896,0,117.05643019517619,False
192.13636544819136,185.3036088715159,160.18097894043572,0,180.49992252286205,True
154.3932231143475,141.22217378525727,140.6385241400367,0,146.3154986233272,False
105.56262113408104,200.0,120.72237008615384,0,138.44175947947855,False
111.82325594903048,133.00190926086887,150.72390498362557,0,129.8470466529605,False
195.56278010890745,119.90202729288332,183.61392449577144,1,169.2798975801594,True
114.8651861564976,155.2388873344071,116.10368311818522,0,127.34884559837673,False
172.934923591006,179.46980951400894,197.69768974191837,0,182.32421921318058,True
141.94881794371855,181.1233439019273,179.36190302167512,0,164.92510125456815,True
144.90725118292545,154.77575300006436,178.0249087534908,0,157.80309899923674,False
145.9760165169474,120.35709936094166,125.5587421736907,1,132.16515906716867,False
186.641548783776,134.83977834306344,142.4627265846444,1,157.84737099182274,False
144.21474514368106,89.4515439493735,138.51495384927367,0,126.07584739706658,False
149.0004215146454,122.6063538729354,150.01022873801045,0,141.38514338914192,False
104.07589507801522,144.6462955530821,148.1338559802029,0,129.4644034911916,False
156.2007153512401,161.67006421960437,140.47953357542917,0,153.12516547900609,False
165.93127520934178,139.81637035605664,144.6621796163612,0,151.71607507546207,False
157.17436741961362,148.29062835066782,143.65139049116468,0,150.4523526203952,False
191.93688783260205,138.11443665750548,158.024515891757,0,165.61644089781956,True
151.65514064340695,172.5307591256931,100.44548893814702,0,142.5549306765148,False
158.96932368357054,123.02661184720384,164.59735046482473,0,149.87491816703678,False
199.45512030804537,175.1264374243898,200.0,0,192.31997935053508,True
103.49957431925556,200.0,182.1750254185126,0,156.052337353256,False
136.32523956601892,164.18368968065795,121.62308320628028,0,140.27212769248905,False
192.784762560578,134.18725169327874,181.33824071131076,1,171.77155274560803,True
178.08387444933248,133.91189567739644,200.0,0,171.40711848295194,True
170.3514029652141,186.29511666552293,142.72331221493212,0,166.84608985022217,True
174.97952218393436,116.20231722384008,171.6309576387869,1,156.34179133236182,False
159.81198627363065,121.38586739182308,200.0,0,160.3405547269992,False
198.9479228259681,115.06654638388606,180.90886882781075,0,168.37179369389628,True
161.33277509192155,111.64458478437942,196.52161803607487,0,156.9829708829049,False
157.19601317685834,118.6555104186043,117.143233334738,0,133.618028396746,False
154.7687602237693,173.6971482535648,157.06862573902697,0,161.13723628728525,False
155.78591866651158,183.06847693764072,161.75907307915355,0,165.76263247164292,True
115.28948157552396,129.0878078291945,166.92861387878708,1,134.92071914260407,False
173.1201916339003,156.22002138137069,173.6852263921728,0,168.21965098562316,True
146.0868079865002,172.77470025324703,154.68525171779993,0,156.67270878591415,False
200.0,153.0169260929149,110.6281759196754,1,159.09353060377708,False
147.73048588234732,121.35171727148284,181.98817243881763,0,150.09416126602906,False
162.6275485252697,105.88794794585756,161.36580985954333,0,145.22714675172816,False
157.39806558784002,180.3128265937653,114.6415011120042,0,151.44552454686686,False
131.2332889467224,164.88538236865142,172.7698746248249,1,153.78989267673185,False
179.76410485555516,167.30867680195962,166.58940037396826,0,172.0750650950004,True
200.0,116.7705929729691,166.11103643023964,1,164.86448882096263,True
149.55668341020467,157.04931578667157,141.3949437541632,0,149.3559512263323,False
140.98563643243733,168.86998762370465,199.03216934759703,0,166.76490166436542,True
139.3491380683388,159.42101530941437,167.13679893025667,0,153.70699949923684,False
